ID,calf,diagnostic,day,Sickness ,Antibiotic,sample,d
d0_1,1,NoResp,h0,Got,No,d0_1,0
d7_1,1,NoResp,h7,Got,No,d7_1,7
ds0_1,1,RespD,s0,Got,No,ds0_1,0
d0_2,2,NoResp,h0,Never,No,d0_2,0
d7_2,2,NoResp,h7,Never,No,d7_2,7
d14_2,2,NoResp,h14,Never,No,d14_2,14
d0_3,3,NoResp,h0,Never,Yes,d0_3,0
d7_3,3,NoResp,h7,Never,Yes,d7_3,7
d14_3,3,NoResp,h14,Never,Yes,d14_3,14
d0_4,4,NoResp,h0,Never,No,d0_4,0
d7_4,4,NoResp,h7,Never,No,d7_4,7
d14_4,4,NoResp,h14,Never,No,d14_4,14
d0_5,5,NoResp,h0,Never,Yes,d0_5,0
d7_5,5,NoResp,h7,Never,Yes,d7_5,7
d14_5,5,NoResp,h14,Never,Yes,d14_5,14
d0_6,6,NoResp,h0,Never,No,d0_6,0
d7_6,6,NoResp,h7,Never,No,d7_6,7
d14_6,6,NoResp,h14,Never,No,d14_6,14
d0_7,7,NoResp,h0,Never,Yes,d0_7,0
d7_7,7,NoResp,h7,Never,Yes,d7_7,7
d14_7,7,NoResp,h14,Never,Yes,d14_7,14
d0_8,8,NoResp,h0,Never,No,d0_8,0
d7_8,8,NoResp,h7,Never,No,d7_8,7
d14_8,8,NoResp,h14,Never,No,d14_8,14
d0_9,9,NoResp,h0,Got,No,d0_9,0
d7_9,9,NoResp,h7,Got,No,d7_9,7
ds0_9,9,RespD,s0,Got,No,ds0_9,0
ds1_9,9,RespD,s1,Got,Yes,ds1_9,1
ds10_9,9,RespD,s10,Got,Yes,ds10_9,10
d7_10,10,NoResp,h7,Never,Yes,d7_10,7
d14_10,10,NoResp,h14,Never,Yes,d14_10,14
d0_11,11,NoResp,h0,Never,No,d0_11,0
d7_11,11,NoResp,h7,Never,No,d7_11,7
d14_11,11,NoResp,h14,Never,No,d14_11,14
d0_12,12,NoResp,h0,Never,No,d0_12,0
d7_12,12,NoResp,h7,Never,No,d7_12,7
d14_12,12,NoResp,h14,Never,No,d14_12,14
d0_13,13,NoResp,h0,Never,No,d0_13,0
d7_13,13,NoResp,h7,Never,No,d7_13,7
d14_13,13,NoResp,h14,Never,No,d14_13,14
d0_14,14,NoResp,h0,Never,No,d0_14,0
d14_14,14,NoResp,h14,Never,No,d14_14,14
d0_15,15,NoResp,h0,Got,No,d0_15,0
d7_15,15,NoResp,h7,Got,No,d7_15,7
d14_15,15,NoResp,h14,Got,No,d14_15,14
ds1_15,15,RespD,s1,Got,Yes,ds1_15,1
ds5_15,15,RespD,s5,Got,Yes,ds5_15,5
ds10_15,15,RespD,s10,Got,Yes,ds10_15,10
d7_16,16,NoResp,h7,Never,Yes,d7_16,7
d14_16,16,NoResp,h14,Never,Yes,d14_16,14
d7_17,17,NoResp,h7,Never,No,d7_17,7
d14_17,17,NoResp,h14,Never,No,d14_17,14
ds0_18,18,RespD,s0,Got,No,ds0_18,0
ds1_18,18,RespD,s1,Got,Yes,ds1_18,1
ds5_18,18,RespD,s5,Got,Yes,ds5_18,5
ds10_18,18,RespD,s10,Got,Yes,ds10_18,10
d0_19,19,NoResp,h0,Got,No,d0_19,0
ds0_19,19,RespD,s0,Got,No,ds0_19,0
ds1_19,19,RespD,s1,Got,Yes,ds1_19,1
ds5_19,19,RespD,s5,Got,Yes,ds5_19,5
ds10_19,19,RespD,s10,Got,Yes,ds10_19,10
d0_20,20,NoResp,h0,Never,No,d0_20,0
d7_20,20,NoResp,h7,Never,No,d7_20,7
d14_20,20,NoResp,h14,Never,No,d14_20,14
ds0_21,21,RespD,s0,Got,No,ds0_21,0
ds1_21,21,RespD,s1,Got,Yes,ds1_21,1
ds5_21,21,RespD,s5,Got,Yes,ds5_21,5
ds10_21,21,RespD,s10,Got,Yes,ds10_21,10
d0_22,22,NoResp,h0,Never,No,d0_22,0
d7_22,22,NoResp,h7,Never,No,d7_22,7
d14_22,22,NoResp,h14,Never,No,d14_22,14
ds1_23,23,RespD,s1,Got,Yes,ds1_23,1
ds5_23,23,RespD,s5,Got,Yes,ds5_23,5
ds10_23,23,RespD,s10,Got,Yes,ds10_23,10
d7_24,24,NoResp,h7,Never,Yes,d7_24,7
d14_24,24,NoResp,h14,Never,Yes,d14_24,14
d7_25,25,NoResp,h7,Never,No,d7_25,7
d14_25,25,NoResp,h14,Never,No,d14_25,14
d7_26,26,NoResp,h7,Never,Yes,d7_26,7
d14_26,26,NoResp,h14,Never,Yes,d14_26,14
d7_27,27,NoResp,h7,Never,Yes,d7_27,7
d7_28,28,NoResp,h7,Got,No,d7_28,7
ds0_28,28,RespD,s0,Got,No,ds0_28,0
ds1_28,28,RespD,s1,Got,Yes,ds1_28,1
ds5_28,28,RespD,s5,Got,Yes,ds5_28,5
ds10_28,28,RespD,s10,Got,Yes,ds10_28,10
ds0_29,29,RespD,s0,Got,No,ds0_29,0
ds1_29,29,RespD,s1,Got,Yes,ds1_29,1
ds5_29,29,RespD,s5,Got,Yes,ds5_29,5
ds10_29,29,RespD,s10,Got,Yes,ds10_29,10
d0_30,30,NoResp,h0,Got,No,d0_30,0
ds0_30,30,RespD,s0,Got,No,ds0_30,0
ds1_30,30,RespD,s1,Got,Yes,ds1_30,1
ds5_30,30,RespD,s5,Got,Yes,ds5_30,5
ds10_30,30,RespD,s10,Got,Yes,ds10_30,10
